GIDBG,Mean,Variance
295101142004,1.1722136423993967,0.0701682393514841
295101142005,1.1658954077645476,0.068382849186993
295101143001,1.1339075626896438,0.1002873099553684
295101143002,1.0721967981839216,0.0716530294666058
295101143003,1.0728105709089997,0.1857256221789031
295101143004,1.2489507380742575,0.0489304428114482
295101143005,1.1284741914409615,0.1971766330538904
295101143006,1.2815083841153043,0.062681907703267
295101151001,0.954946206059198,0.1566017403490395
295101151002,1.1827849510993262,0.1429816363791855
295101151003,1.2572184770358987,0.1002946966323883
295101151004,1.087889208621599,0.0874059993836164
295101151005,1.1205291906749986,0.0853128034001537
295101152001,0.6481782064483959,0.3451540662640388
295101154001,1.1902468059481834,0.1905787504062728
295101154002,0.9956710420815404,0.1311808065428854
295101156002,0.9811667359081152,0.1577081150685201
295101156006,0.8163557729315696,0.2307269194464039
295101161001,1.0349317271115712,0.1502946949265573
295101161002,0.7989079987131114,0.2918572687674472
295101162001,0.8029921439747646,0.1761203874452698
295101162002,1.076266031415471,0.142660179829531
295101162003,1.207754663177638,0.1527288611127103
295101162004,0.7251776088827059,0.3279694999630828
295101162005,0.9336004818577328,0.1863717733710026
295101162006,0.9343562331879376,0.1643098897003581
295101163011,0.9299189763031176,0.1663103990797441
295101163012,1.0247601083185964,0.1339875315250011
295101163013,1.0520447636747818,0.1478580573044476
295101165001,0.9882675418965708,0.1614513688851838
295101165004,1.01521024796156,0.0988688895126628
295101165005,1.1163783736036104,0.0815674208084536
295101171001,1.1190143131126706,0.2135269950089334
295101171002,0.8907865974543783,0.1574267916067084
295101172002,0.9919469537591148,0.2908674035060348
295101172003,1.0194392265052357,0.110528086350002
295101172004,1.0917395676634565,0.2049026861121288
295101172005,1.025474484293298,0.1085748794773849
295101172006,1.0645755959743792,0.0861262033410973
295101174001,1.0855194032144513,0.1105906198390056
295101174003,0.8228585303221523,0.3366793650422601
295101174004,0.9221936747817115,0.1877042028913888
295101174005,0.6373492293718904,0.3710931156061196
295101174006,1.151631087065949,0.1193249082424798
295101181002,0.8506963406710079,0.1783918328984872
295101186001,0.8091871156040441,0.0853397028883268
295101186002,0.915522569691512,0.0558426088304284
295101191011,0.9794772911654364,0.2878790128360683
295101191021,1.0434158416062065,0.0879212128346457
295101191022,1.0782591212485997,0.1147052851513455
295101191024,0.7815153425384059,0.3655270599299836
295101193002,0.7285664503049211,0.1460821060697346
295101193003,0.8121655240647996,0.1188257120665562
295101232002,0.8031513987463806,0.3201536979947409
295101233001,1.1469388412027652,0.1164432264343038
295101233002,1.1109215052790036,0.0842832705956604
295101233003,1.0187872047414863,0.0867393798680529
295101243001,0.913499294851608,0.2040159877471884
295101243002,0.8564505613353689,0.2231071438840522
295101243003,1.041078230127226,0.0903499518003692
295101255001,0.9179281647874712,0.0479896404049282
295101255003,0.9010850945978692,0.1139529999413686
295101256002,0.7681355257108539,0.0753900607618485
295101268001,1.021481754424362,0.130603523782096
295101268002,0.9680667198318784,0.1085365231102383
295101268003,0.8405228339592501,0.1557786125012363
295101268004,1.0375493456287084,0.2184825455738794
295101272001,0.9804693285501176,0.2463215527330484
295101272003,1.138140933073963,0.0706817698810464
295101272004,0.9987315198624828,0.2350993693312053
295101273002,0.8542763683643942,0.1608672651880039
295101276001,0.9804120308359396,0.1264101038571787
295101276002,0.947418842024542,0.0960770350187385
295101276003,0.8733442914420774,0.1276355001661138
