Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020/9/4,Friday,0.0985447300735696,0.8135194711044533,0.4477535155193786,0.9261887353631278,0.915117045667597,0.0092916317645175,0.1970894601471392
2020/9/8,Tuesday,0.0992388345190413,1.2094485804692328,0.470848232720551,0.968193740770257,0.9634228018857957,0.0039918838906078,0.1984776690380826
2020/9/9,Wednesday,0.1021980098708526,1.11805533497654,0.466760577562352,0.9699231993471876,0.9654116792492656,0.0039755684090608,0.2043960197417052
2020/9/10,Thursday,0.0996839149589883,1.1312676825506371,0.4583014469850817,0.966373034066604,0.9613289891765944,0.0042477770960237,0.1993678299179766
2020/9/11,Friday,0.0972236684025392,0.9485713251497534,0.4456685118419338,0.9449142224270296,0.9366513557910842,0.0066857699717117,0.1944473368050784
2020/9/14,Monday,0.1005869906176693,1.0698103641786791,0.4594789878256177,0.9593355445003108,0.9532358761753572,0.0052482251027632,0.2011739812353386
2020/9/15,Tuesday,0.1121438835208342,1.197790634012441,0.4601609643967452,0.9651086463023012,0.9598749432476462,0.0056065212399697,0.2242877670416684
2020/9/16,Wednesday,0.1012653469410217,1.1288412727586887,0.4559057242146447,0.9675427284343076,0.9626741376994536,0.0042254093802883,0.2025306938820434
2020/9/17,Thursday,0.1047313794592321,1.0850221595297609,0.45398252509429,0.9660500685523332,0.9609575788351832,0.0047218120008129,0.2094627589184642
2020/9/18,Friday,0.1014321502917131,0.8622252606303489,0.4351532403916074,0.9334489310614416,0.9234662707206578,0.0088408290966303,0.2028643005834262
2020/9/21,Monday,0.1000453139970466,1.025370768343707,0.444261670698631,0.9556186086449912,0.9489613999417398,0.0056713223796147,0.2000906279940932
2020/9/22,Tuesday,0.0947211541273349,1.2917886744695168,0.4526435239374863,0.8577562861966401,0.8364197291261362,0.018428154731323,0.1894423082546698
2020/9/23,Wednesday,0.1069981383191394,1.1307598507919905,0.4635497030433315,0.9685214444541316,0.9637996611222512,0.0045710229908059,0.2139962766382788
2020/9/24,Thursday,0.1058483563878029,1.1164937636341392,0.4573725180138023,0.9663013236924956,0.96124652224637,0.0047956431474925,0.2116967127756058
2020/9/25,Friday,0.0999435218894785,0.9245329264990332,0.4458507973695497,0.9453605268514758,0.9371646058791973,0.0069918291910492,0.199887043778957
2020/9/28,Monday,0.0967891561455338,1.1513964812761175,0.457617887652563,0.9682309063697916,0.9634655423252602,0.0037806279990739,0.1935783122910676
2020/9/29,Tuesday,0.1066056774985608,1.2072323052588012,0.4563429757396119,0.967390159934029,0.9624986839241332,0.0047263117361662,0.2132113549971216
2020/9/30,Wednesday,0.1080302588382394,1.085318082083844,0.4627987961419805,0.967972618924118,0.963168511762736,0.004730132051551,0.2160605176764788
2020/10/1,Thursday,0.1190277201830067,1.0621453003318788,0.4572066858116378,0.9686963984103888,0.9640008581719473,0.0055997222033148,0.2380554403660134
2020/10/2,Friday,0.1046999952511894,1.066924679409739,0.4395965534650012,0.9636666750146768,0.9582166762668782,0.0050567696922885,0.2093999905023788
2020/10/5,Monday,0.1027091339297679,1.1958818327757277,0.4641997324325959,0.9637940341831251,0.958363139310594,0.0048861961388562,0.2054182678595358
2020/10/6,Tuesday,0.1100651647842998,1.1784539925077175,0.4585185453094731,0.96375320918754,0.9583161905656712,0.0056124414179388,0.2201303295685996
2020/10/7,Wednesday,0.1069261248315707,1.1417462959247715,0.4628800665057741,0.967089365121404,0.9621527698896144,0.0047827414221868,0.2138522496631414
2020/10/8,Thursday,0.1065184882754259,1.0966907067801643,0.4566531192390521,0.9692282714392152,0.9646125121550976,0.0044158692541618,0.2130369765508518
2020/10/9,Friday,0.0974916119973562,0.9044560491452944,0.4456374010436463,0.9430528934977184,0.9345108275223762,0.0069402486126322,0.1949832239947124
2020/10/13,Tuesday,0.1047627328704971,1.1609360499112915,0.4622857162171063,0.9684341581874558,0.9636992819155742,0.0044023396940202,0.2095254657409942
2020/10/14,Wednesday,0.1073268151594808,1.1150361494147571,0.4624201415679838,0.9689581122132856,0.9643018290452784,0.0045289646850928,0.2146536303189616
2020/10/15,Thursday,0.1058145520123811,1.1121853000348063,0.4521776035569271,0.970228508022257,0.9657627842255956,0.0042158009527543,0.2116291040247622
2020/10/16,Friday,0.0980065296605591,0.9118345435825996,0.4464385407848784,0.9372730540765576,0.927864012188041,0.0077776647727024,0.1960130593211182
2020/10/19,Monday,0.100270677818212,1.2108201357048949,0.4617342280242755,0.9652407936536356,0.960026912701681,0.0044676269171554,0.200541355636424
2020/10/20,Tuesday,0.1061802695880702,1.2357380793311827,0.4566933676505972,0.9711568068859954,0.9668303279188948,0.0041368930724544,0.2123605391761404
2020/10/21,Wednesday,0.1062149845652201,1.135065613662007,0.4525478943664623,0.9664525472270398,0.9614204293110956,0.0048119159409778,0.2124299691304402
2020/10/22,Thursday,0.1037333938954169,1.1565988502890467,0.4475404002584524,0.9652608442788044,0.960049970920625,0.0047646029239846,0.2074667877908338
2020/10/23,Friday,0.1005284438895185,0.9245997347592582,0.444142109313755,0.9354959252384792,0.9258203140242512,0.008439133377799,0.201056887779037
2020/10/26,Monday,0.1014484578200214,1.1834792698710743,0.4614783275192674,0.96272315905978,0.9571316329187468,0.0049101668995462,0.2028969156400428
2020/10/27,Tuesday,0.1057069417645062,1.1772007286690522,0.4566972783042283,0.9674594671018306,0.9625783871671052,0.004629320616511,0.2114138835290124
2020/10/28,Wednesday,0.1023279142812757,1.1675735665454148,0.462343577125238,0.9637900742545956,0.9583585853927848,0.0048430516332958,0.2046558285625514
2020/10/29,Thursday,0.0997771802933682,1.1133270120547474,0.451685139775771,0.9654868757373308,0.9603099070979304,0.0043671066981696,0.1995543605867364
2020/10/30,Friday,0.0978403988658533,0.840095063145782,0.4390320092594163,0.9246230134734365,0.9133164654944518,0.0093892209314912,0.1956807977317066
2020/11/2,Monday,0.1101805046080148,1.2114355923957978,0.4673171708822765,0.9669293554391308,0.9619687587550004,0.0051234903678976,0.2203610092160296
2020/11/3,Tuesday,0.1085703214208917,1.2500206437345704,0.4643831979825312,0.9687105114656752,0.9640170881855268,0.0047070918327085,0.2171406428417834
2020/11/4,Wednesday,0.1068219205479642,1.101962941743628,0.4550944523773936,0.9571012046667722,0.950666385366788,0.006271814912413,0.2136438410959284
2020/11/5,Thursday,0.1147409520588617,1.2244982208931894,0.473833851528383,0.9647637136482416,0.959478270695478,0.0059374530781386,0.2294819041177234
2020/11/6,Friday,0.108395150905455,1.0089184596960437,0.4653927603373303,0.946741378027086,0.9387525847311492,0.0080547208144083,0.21679030181091
2020/11/9,Monday,0.1075775667176456,1.250311597498571,0.5005149373812359,0.959492177246465,0.9534160038334348,0.0060404977535384,0.2151551334352912
2020/11/10,Tuesday,0.1106534819163966,1.3341882743356452,0.4590269525638024,0.9572553400826752,0.9508436410950764,0.0067827324100622,0.2213069638327932
2020/11/12,Thursday,0.1036382245626057,1.229685065670507,0.4605968713086493,0.963696746627856,0.9582512586220344,0.0049974692112063,0.2072764491252114
2020/11/13,Friday,0.0932850800314646,1.0382920518099874,0.4444727876056567,0.9605207862177444,0.954598904150406,0.0043676593950161,0.1865701600629292
2020/11/16,Monday,0.1004824642245236,1.315091353698277,0.4814128492948502,0.9531725700796088,0.94614845559155,0.0061493168290536,0.2009649284490472
2020/11/17,Tuesday,0.1080236714791102,1.2532007218060863,0.4864519777285068,0.9586991607580074,0.9525040348717084,0.0062159019996602,0.2160473429582204
