Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/5/17,Friday,0.1160272116494722,1.013277460092754,0.4191063566610269,0.8926611245822954,0.8765602932696397,0.0197331441209195,0.2320544232989444
2019/5/20,Monday,0.1254441165112123,1.1603284700256982,0.4313119171012299,0.9462481857365874,0.9381854135970756,0.0110000907783777,0.2508882330224246
2019/5/21,Tuesday,0.1318073068113933,1.1605632778578678,0.4309271423763832,0.946759483935818,0.9387734065261908,0.0120225054832377,0.2636146136227866
2019/5/22,Wednesday,0.1345141247380278,1.1017536486601152,0.4271920158237394,0.9407609916524878,0.931875140400361,0.013971523576306,0.2690282494760556
2019/5/23,Thursday,0.1294623000429939,1.099053019096284,0.4209677973296714,0.9411294038463014,0.9322988144232466,0.012854084952618,0.2589246000859878
2019/5/24,Friday,0.1175257329692713,0.9011084343714512,0.4150308382843677,0.9024906884059576,0.8878642916668511,0.01804106357257,0.2350514659385426
2019/5/28,Tuesday,0.1195227292130582,1.181700325536598,0.4340290293253381,0.9534272296608312,0.946441314109956,0.0085974783091676,0.2390454584261164
2019/5/29,Wednesday,0.1247036502168446,1.1094130945055192,0.4334099319056922,0.9469617346560264,0.9390059948544304,0.0106857037581421,0.2494073004336892
2019/5/30,Thursday,0.1184307360775252,1.078639035481848,0.4240788382365807,0.9418777540261865,0.9331594171301144,0.0105977233245212,0.2368614721550504
2019/5/31,Friday,0.1195658654374738,0.9124887386275846,0.4138193741114187,0.9150150008706645,0.902267251001264,0.0160657666640966,0.2391317308749476
2019/6/3,Monday,0.1231181160999339,1.105471568869849,0.4388332759514467,0.9628449809138596,0.9572717280509384,0.0071744071845149,0.2462362321998678
2019/6/4,Tuesday,0.1166132891742127,1.05806816814852,0.4260812090171071,0.9581580824951388,0.9518817948694096,0.0072613236752084,0.2332265783484254
2019/6/5,Wednesday,0.1077576866485268,1.0703099608279611,0.4261311889582981,0.9479973315270844,0.940196931256147,0.0077949573399541,0.2155153732970536
2019/6/6,Thursday,0.1228335266566073,0.967425163886376,0.4296869953170918,0.9499365247088712,0.9424270034152018,0.009661147487079,0.2456670533132146
2019/6/7,Friday,0.1120274034611398,0.8828553728244644,0.4222678077713264,0.927317494862434,0.916415119091799,0.0118748525810277,0.2240548069222796
2019/6/10,Monday,0.1081254934415709,1.0895917584140669,0.4363924705048509,0.9606916167289234,0.954795359238262,0.0058613944470653,0.2162509868831418
2019/6/11,Tuesday,0.1147028672475147,1.0452395160115515,0.4318995513448697,0.959568997081552,0.9535043466437848,0.0067726059103588,0.2294057344950294
2019/6/12,Wednesday,0.1206196222248559,1.023582235368731,0.430378153503659,0.9626899131163404,0.9570934000837914,0.0068785375078758,0.2412392444497118
2019/6/13,Thursday,0.1203216980700575,0.9146360294933368,0.4284405716146389,0.9585783370534584,0.9523650876114772,0.0075706337773605,0.240643396140115
