GIDBG,Mean,Variance
131210073003,0.682055255913656,0.1809801294094405
131210074001,0.5942754503689044,0.1051448769537964
131210074002,0.7599531198883097,0.2455116561813865
131210075001,0.8301972147938803,0.1025768155524732
131210075002,1.1844417221200625,0.1743456270160133
131210075003,0.7446744041932051,0.2584076147950925
131210075004,0.6855071274663701,0.2268598469423445
131210076021,0.6281948038428536,0.2913921563911709
131210076022,0.8342362435951199,0.2564523180184197
131210076023,0.9197040793760346,0.1000539917855712
131210076031,0.6049393533642466,0.1751263220753271
131210077031,0.8586565815046682,0.28259893482336
131210077032,0.7759629528875626,0.0752460379568509
131210077033,0.8370024688980751,0.0611955147626825
131210077042,0.7815264133560451,0.1130544251745001
131210077043,0.880234855230255,0.058983728827048
131210077051,0.7766370324481459,0.0671516843656817
131210077052,0.7812770507055884,0.0802444042989173
131210077061,0.7895953827298078,0.0760277977747278
131210077062,0.983076840803978,0.0418919963282996
131210077063,0.9608047723188716,0.0325876537918389
131210078022,0.947723587231924,0.0515399492391181
131210078023,0.9989322451309556,0.1334789665223402
131210078024,0.962310174944324,0.076125714494606
131210078051,0.7575095429219675,0.0961650329250383
131210078052,0.5983302427492516,0.1053034546799727
131210078061,0.9971634146559936,0.1065935285852764
131210078062,0.7937847800845633,0.0763808108235322
131210078063,0.8169589090639742,0.1075748631479812
131210078071,0.605276103378981,0.2214744864181096
131210078072,0.8754884635815292,0.4004225064324591
131210078081,0.9498655566945212,0.1020252636234414
131210079001,0.8705915161462102,0.0676788747275419
131210079002,1.0090892965162546,0.1467284444324657
131210079003,0.9309097355689672,0.0306168580903428
131210080001,0.9158092964647844,0.1428677133384132
131210080002,0.8031051307314792,0.2578103249656528
131210080003,0.9464818243477024,0.1649483040611156
131210080004,1.0349912369038594,0.0953166924811754
131210080005,0.7367814466135539,0.1282922026975484
131210081011,0.7995914408679534,0.2498555309914169
131210081021,0.6084565611750191,0.1589598159527816
131210081022,0.9887821891617424,0.0718453972199592
131210081023,0.9000753876577092,0.1641066780107888
131210081024,0.912139889850428,0.0848872237931081
131210082011,0.6256591763112871,0.0692921006431957
131210082012,0.7443348266105378,0.070874152477175
131210082013,0.6547042538292117,0.1148059451979344
131210082021,0.7959489110340355,0.2274596377879826
131210082022,0.8798433790573962,0.3749374510725705
131210082023,0.8527188064034159,0.4858661259260935
131210083011,0.6052895891530035,0.098392577668703
131210083012,0.9818587901624491,0.1070547592162641
131210083021,0.90184082391159,0.4019615572682201
131210083022,0.887570113518198,0.1184255609801356
131210084002,0.670526043421128,0.2981426996529443
131210084003,0.5971568611466399,0.1838693459416842
131210085001,0.8335509480066411,0.4716121703224576
131210085002,0.7252363367386283,0.2122002425004981
131210085003,0.7014068228943041,0.0999496570684906
131210086011,0.6340544842657436,0.2729646721853435
131210086012,0.6539489761698253,0.1699182675256733
131210086013,0.7370846157696378,0.1876149695520768
131210086021,0.8363129653453095,0.256005257047102
131210086022,0.8717396581131736,0.2579549277922007
131210087001,0.8119238773912212,0.2233238648060688
131210087002,0.7882265987513981,0.4901019818786852
131210087003,0.8239204578578624,0.1048356215486792
131210101062,1.0249120932472089,0.0658283680877801
131210101192,0.8773110593156209,0.0366528185693018
131210102091,0.918740754203308,0.058818928366099
131210103011,0.9855947925469152,0.0258846733021762
131210103012,0.9985078345118212,0.0328586114010032
131210103031,0.914670323809986,0.0401789966517363
131210103032,0.9397907217365838,0.0287320945413415
131210103041,1.0096194628310955,0.0250127307750243
131210103042,1.027752473022444,0.0272508521481296
131210104003,1.0673534336959625,0.0209906383418826
131210104004,1.1454802212812445,0.0500633225360011
131210105071,0.7754446077779913,0.0820421952007024
131210105072,0.7386754227523167,0.2236242732169839
131210105073,0.7691592890846184,0.0948464065471371
131210105074,0.6131303169878456,0.1887156256845948
131210105081,0.848528197940963,0.0359923195517004
131210105101,0.7421550660610154,0.075084315455066
131210105102,0.9768688408630476,0.0491470706915722
131210105103,1.0299106251431114,0.0222147192178606
131210105104,0.919346433925144,0.0368103414559126
131210105111,0.8952851019736822,0.032168388406218
131210105112,0.9375384179556584,0.0566936533299337
131210105113,1.086139140183639,0.0678289862518008
131210105121,0.8247805970608372,0.069910143442474
131210105122,0.8770626631948828,0.0732092886142203
131210105123,0.8116197355425088,0.0578035831458853
131210105131,0.9381924435722014,0.0361709039533487
131210105132,0.9760893029996216,0.0387190127043249
131210105133,1.0441325690921872,0.0329376022048485
131210105141,1.0279134927096685,0.0244680054065064
131210105142,1.1034324872905883,0.0213236003394798
131210105143,0.8362506254130442,0.1402260805718454
131210105151,0.9357217592852272,0.0302003525630211
131210105161,0.8534496796269314,0.0545909517531228
131210105162,0.9294756319214168,0.0311256996530344
131210105163,0.9694770294491676,0.2324039692854822
131210106013,0.9748460249262156,0.174758989478871
131210106014,0.7396509696015745,0.1713272068205773
131210106031,0.8616050014983485,0.4206541430191177
131210106032,0.5992373812782601,0.0710077939682958
131210106033,0.7224528497427396,0.4227708009876269
131210106043,0.9581140061987324,0.1676405662977703
131210108002,0.8794011752484218,0.1599862324326996
131210108006,0.8956706457572419,0.10587466876206
131210110002,0.8323324585548035,0.1514858811436308
131210110003,0.9879185425430432,0.2021305193627377
131210111002,0.8317713616920072,0.0684297555664635
131210111003,0.8237250174322635,0.1984808241725667
131210112011,0.7300334985213742,0.0442602238578109
131210112012,0.7294036122177212,0.1676303286888718
131210112013,0.6192325846506381,0.1509189283274999
131210112021,1.0209238432754737,0.2357038800236915
131210112023,0.7899800929564731,0.2634130000822689
131210112024,0.9281161730811344,0.1543283798094264
131210112025,0.7305379105697801,0.1607571690766153
131210113011,0.742741732615861,0.4919800830320431
131210113012,0.8818745639375702,0.2651835561276614
131210113013,1.030926752926976,0.1255663434192856
131210113014,0.8929044504594557,0.0863421112145417
131210113015,0.9285552476448156,0.1024356213044175
131210113031,0.9348161150160572,0.0357067689052179
131210113032,0.9491511836024338,0.0880024525413067
131210113033,1.0920132518263308,0.1873260674059692
131210113034,0.988448772522292,0.2388860139166159
131210113035,0.6246552325246717,0.1073066985682376
131210113051,0.6786815434747058,0.0846301146652659
131210113052,0.7449864449018244,0.0479361919613972
131210113053,0.7120827471178622,0.1091918987579899
131210113061,0.7049331410469952,0.0559859611338442
131210113062,0.9983579799923176,0.0758863695132541
131210114212,1.0500165168052171,0.0426074595353144
131210118001,0.8750239356806965,0.4502523065410031
131210118003,0.6314323791290415,0.173602121046436
131210119001,0.7662338683333224,0.068343628114016
131210120001,0.7367872940592229,0.0657497855432684
131210120002,0.7529645867331813,0.232757564793924
131210123002,0.8408103545413506,0.0828411426573291
