Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
32.0,0.0887139841754236,1.0366988548298148,0.4758790656222861,0.986409034468,0.9843703896382,0.0013240139241536,0.1774279683508472,3.794902186609062,13.20509781339094,13:12
33.0,0.0916500090561168,1.042116807853094,0.4622720681904262,0.9848910229799944,0.9826246764269936,0.0015739406282909,0.1833000181122336,3.8147349487262368,13.185265051273763,13:11
34.0,0.0902903913038692,1.0902889231519954,0.4641472543639167,0.986445073858591,0.9844118349373796,0.0013726831489114,0.1805807826077384,3.991072044913533,13.008927955086468,13:00
35.0,0.0925390037950486,0.9950654069079878,0.4684701373114999,0.9799833322727372,0.9769808321136476,0.0021294396006383,0.1850780075900972,3.642500298810553,13.357499701189449,13:21
36.0,0.0907510460626729,1.0644283494722473,0.4618333838567435,0.983952047977203,0.9815448551737836,0.0016431551894755,0.1815020921253458,3.896407767870079,13.10359223212992,13:06
37.0,0.091534570242474,1.08479851166363,0.4679384510752332,0.984020990838022,0.9816241394637252,0.0016665765950609,0.183069140484948,3.9709740439699495,13.02902595603005,13:01
38.0,0.0956953821923757,1.0507236963343043,0.4591929255854247,0.9821516055854396,0.9794743464232554,0.0020339166753072,0.1913907643847514,3.8462410121940183,13.15375898780598,13:09
39.0,0.0933690849456866,1.0804784973649746,0.4605510440989629,0.981839531924542,0.9791154617132232,0.0019746067205039,0.1867381698913732,3.9551603564832,13.0448396435168,13:02
40.0,0.1007287742896831,1.1114518134087017,0.4609344954655859,0.9850468914377264,0.9828039251533854,0.0018898383232488,0.2014575485793662,4.0685401525862535,12.931459847413748,12:55
41.0,0.0974309712240161,1.1103650918260388,0.4620063077955488,0.9802770510285158,0.9773186086827932,0.0023433152851979,0.1948619424480322,4.064562139018408,12.935437860981592,12:56
42.0,0.0973034740961207,1.0772434920640226,0.4588750101916439,0.980602557509737,0.9776929411361976,0.0022930021759055,0.1946069481922414,3.943318413537975,13.056681586462023,13:03
43.0,0.0965341864825923,1.1159590309723366,0.4552769928265638,0.9803101547519536,0.9773566779647468,0.0022972334558601,0.1930683729651846,4.085039109547645,12.914960890452356,12:54
44.0,0.0959764323406459,1.068003963799055,0.4564966619176315,0.9811169706227304,0.97828451621614,0.0021692652406291,0.1919528646812918,3.909496531848217,13.090503468151784,13:05
45.0,0.1032345021529027,1.1429934945941047,0.4647702313903118,0.976147413564588,0.9725695255992762,0.0032014101159997,0.2064690043058054,4.184000485490221,12.81599951450978,12:48
46.0,0.0971043876619699,1.169122128476774,0.4658349325038077,0.9790781716791576,0.9759398974310312,0.0024807521575985,0.1942087753239398,4.27964601397952,12.72035398602048,12:43
47.0,0.0988273906829759,1.131345394984707,0.4658674514354956,0.9778140505453836,0.9744861581271912,0.0027223696652109,0.1976547813659518,4.141361874989585,12.858638125010415,12:51
48.0,0.0882934727729139,1.0286211056668624,0.4602956202416037,0.9887085794038803,0.9870148663144624,0.0010864510717632,0.1765869455458278,3.765333071317235,13.234666928682763,13:14
49.0,0.0940995076560028,1.1519599423007438,0.4573967121228916,0.9778558159439272,0.9745341883355164,0.0024663709194642,0.1881990153120056,4.216822738403413,12.783177261596588,12:46
50.0,0.0981019745131749,1.1279994433671314,0.4646798256057607,0.9782904470226303,0.9750340140760247,0.002623141511333,0.1962039490263498,4.129113805986065,12.870886194013934,12:52
51.0,0.0921529763129565,1.1155135874685655,0.4624527512702087,0.978821799897881,0.9756450698825632,0.0022550504887482,0.184305952625913,4.083408535231298,12.916591464768702,12:54
52.0,0.0855605917363487,0.9652736398694068,0.4635329648550293,0.9821708461637958,0.9794964730883652,0.0016143242961521,0.1711211834726974,3.533445638095009,13.466554361904992,13:27
53.0,0.0751293025463251,0.9818414637286637,0.4700112147983298,0.9689459955628098,0.9642878948972312,0.0022002085614498,0.1502586050926502,3.59409321255497,13.40590678744503,13:24
