Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
32.0,0.0931417343453986,1.0028358157766415,0.4689416592206023,0.9724614633128978,0.9683306828098324,0.0029925499460456,0.1862834686907972,3.670944375380254,13.329055624619746,13:19
33.0,0.0973602512898988,1.0257724337879388,0.4573612461211249,0.9704639549890104,0.966033548237362,0.0035198404052646,0.1947205025797976,3.754905326469351,13.245094673530648,13:14
34.0,0.102386835843087,1.081875542437028,0.4599287747071135,0.9729982185662128,0.9689479513511448,0.003562836639465,0.204773671686174,3.960274328948808,13.039725671051192,13:02
35.0,0.1032348812964431,1.0271947350852575,0.4624138255060613,0.9598078084810004,0.9537789797531504,0.0054455278847686,0.2064697625928862,3.7601117509561393,13.239888249043862,13:14
36.0,0.1045920892962481,1.0972463243480275,0.4566861057325262,0.9640279646144078,0.958632159306569,0.0050041321726983,0.2091841785924962,4.016540055116238,12.983459944883762,12:59
37.0,0.1075417562125777,1.134493630482342,0.4620451912706846,0.9612581837360096,0.9554469112964112,0.0057272584344399,0.2150835124251554,4.152886191543303,12.847113808456696,12:50
38.0,0.1118906547850364,1.1091426906698112,0.4553098202181918,0.9610354771676584,0.9551907987428072,0.006227276845073,0.2237813095700728,4.060087461729946,12.939912538270054,12:56
39.0,0.1094066457328789,1.12943559661305,0.4544203535362633,0.9579573752876724,0.9516509815808232,0.0064528538900756,0.2188132914657578,4.1343709364129495,12.86562906358705,12:51
40.0,0.114489487551036,1.1417901354628404,0.4569482355113893,0.9643501314528108,0.9590026511707322,0.0059565545972381,0.228978975102072,4.179595512746944,12.820404487253056,12:49
41.0,0.1125733568278978,1.1345632924598916,0.4605413021682859,0.9618689152759002,0.9561492525672852,0.0061728953309819,0.2251467136557956,4.153141193648972,12.846858806351028,12:50
42.0,0.1114879216865072,1.1095737832392067,0.4591417051100708,0.9617070698685868,0.9559631303488748,0.0060718871918808,0.2229758433730144,4.061665503536984,12.938334496463016,12:56
43.0,0.1107022436943789,1.1692437386190828,0.4566720977602629,0.9611182710487546,0.9552860117060678,0.0061039074844766,0.2214044873887578,4.280091175650927,12.719908824349073,12:43
44.0,0.1081759399708894,1.1381237837267977,0.4589810969164101,0.958247820278189,0.9519849933199174,0.0062662708345271,0.2163518799417788,4.166174598703135,12.833825401296863,12:50
45.0,0.117331237426213,1.194195686607736,0.4714221546812884,0.961995528665038,0.956294857964794,0.0067051259495027,0.234662474852426,4.371429370480745,12.628570629519256,12:37
46.0,0.1114511669411728,1.2618410629076,0.4726670514055941,0.9613390452299894,0.9555399020144878,0.0061791037453251,0.2229023338823456,4.619049578835743,12.380950421164258,12:22
47.0,0.1109720209876947,1.232772863682407,0.4757847903797825,0.9587826102093804,0.9526000017407872,0.0065396984028814,0.2219440419753894,4.512643584185946,12.487356415814055,12:29
48.0,0.0904665279861805,1.1040179339191882,0.4661469942762538,0.9726825998099672,0.9685849897814622,0.002818937455674,0.180933055972361,4.041327963242827,12.958672036757171,12:57
49.0,0.1023985032562004,1.2370057044920983,0.4644601730825329,0.965491075096428,0.9603147363608924,0.004630517522851,0.2047970065124008,4.528138167564166,12.471861832435836,12:28
50.0,0.1103724462528845,1.206706435788918,0.4714863756260687,0.964437462323306,0.959103081671802,0.005541698575925,0.220744892505769,4.4172257646820094,12.582774235317991,12:34
51.0,0.0998145029070668,1.2058760565082591,0.4679088996086266,0.9669027630383203,0.9619381774940684,0.0042070770375464,0.1996290058141336,4.414186108437376,12.585813891562625,12:35
52.0,0.0865884680559042,1.0504652049971304,0.4702356613403384,0.98190488323325,0.9791906157182376,0.0016886321730727,0.1731769361118084,3.8452947881906927,13.154705211809308,13:09
53.0,0.0743500697954985,1.0385733325063866,0.4653555881244395,0.9725667965553528,0.9684518160386556,0.0019041049946518,0.148700139590997,3.8017638315317233,13.198236168468275,13:11
